provider,region,instance,family
aws,Asia Pacific (Osaka-Local),m5n.large,general-purpose
aws,Asia Pacific (Osaka-Local),m5n.xlarge,general-purpose
aws,Asia Pacific (Osaka-Local),m6g.12xlarge,general-purpose-arm
aws,Asia Pacific (Osaka-Local),m6g.16xlarge,general-purpose-arm
aws,Asia Pacific (Osaka-Local),m6g.2xlarge,general-purpose-arm
aws,Asia Pacific (Osaka-Local),m6g.4xlarge,general-purpose-arm
aws,Asia Pacific (Osaka-Local),m6g.8xlarge,general-purpose-arm
aws,Asia Pacific (Osaka-Local),m6g.large,general-purpose-arm
aws,Asia Pacific (Osaka-Local),m6g.medium,general-purpose-arm
aws,Asia Pacific (Osaka-Local),m6g.xlarge,general-purpose-arm
aws,Asia Pacific (Osaka-Local),p2.16xlarge,gpu
aws,Asia Pacific (Osaka-Local),p2.8xlarge,gpu
aws,Asia Pacific (Osaka-Local),p2.xlarge,gpu
aws,Asia Pacific (Osaka-Local),p3.16xlarge,gpu
aws,Asia Pacific (Osaka-Local),p3.2xlarge,gpu
aws,Asia Pacific (Osaka-Local),p3.8xlarge,gpu
aws,Asia Pacific (Osaka-Local),p3dn.24xlarge,gpu
aws,Asia Pacific (Osaka-Local),r3.2xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r3.4xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r3.8xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r3.large,memory-optimized
aws,Asia Pacific (Osaka-Local),r3.xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r4.16xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r4.2xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r4.4xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r4.8xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r4.large,memory-optimized
aws,Asia Pacific (Osaka-Local),r4.xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5.12xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5.16xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5.24xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5.2xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5.4xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5.8xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5.large,memory-optimized
aws,Asia Pacific (Osaka-Local),r5.metal,memory-optimized
aws,Asia Pacific (Osaka-Local),r5.xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5a.12xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5a.16xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5a.24xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5a.2xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5a.4xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5a.8xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5a.large,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5a.xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5ad.12xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5ad.16xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5ad.24xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5ad.2xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5ad.4xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5ad.8xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5ad.large,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5ad.xlarge,memory-optimized-amd
aws,Asia Pacific (Osaka-Local),r5d.12xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5d.16xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5d.24xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5d.2xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5d.4xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5d.8xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5d.large,memory-optimized
aws,Asia Pacific (Osaka-Local),r5d.metal,memory-optimized
aws,Asia Pacific (Osaka-Local),r5d.xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5dn.12xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5dn.16xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5dn.24xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5dn.2xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5dn.4xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5dn.8xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5dn.large,memory-optimized
aws,Asia Pacific (Osaka-Local),r5dn.xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5n.12xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5n.16xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5n.24xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5n.2xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5n.4xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5n.8xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),r5n.large,memory-optimized
aws,Asia Pacific (Osaka-Local),r5n.xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),t1.micro,na
aws,Asia Pacific (Osaka-Local),t2.2xlarge,general-purpose
aws,Asia Pacific (Osaka-Local),t2.large,general-purpose
aws,Asia Pacific (Osaka-Local),t2.medium,general-purpose
aws,Asia Pacific (Osaka-Local),t2.micro,general-purpose
aws,Asia Pacific (Osaka-Local),t2.nano,general-purpose
aws,Asia Pacific (Osaka-Local),t2.small,general-purpose
aws,Asia Pacific (Osaka-Local),t2.xlarge,general-purpose
aws,Asia Pacific (Osaka-Local),t3.2xlarge,general-purpose
aws,Asia Pacific (Osaka-Local),t3.large,general-purpose
aws,Asia Pacific (Osaka-Local),t3.medium,general-purpose
aws,Asia Pacific (Osaka-Local),t3.micro,general-purpose
aws,Asia Pacific (Osaka-Local),t3.nano,general-purpose
aws,Asia Pacific (Osaka-Local),t3.small,general-purpose
aws,Asia Pacific (Osaka-Local),t3.xlarge,general-purpose
aws,Asia Pacific (Osaka-Local),t3a.2xlarge,general-purpose-amd
aws,Asia Pacific (Osaka-Local),t3a.large,general-purpose-amd
aws,Asia Pacific (Osaka-Local),t3a.medium,general-purpose-amd
aws,Asia Pacific (Osaka-Local),t3a.micro,general-purpose-amd
aws,Asia Pacific (Osaka-Local),t3a.nano,general-purpose-amd
aws,Asia Pacific (Osaka-Local),t3a.small,general-purpose-amd
aws,Asia Pacific (Osaka-Local),t3a.xlarge,general-purpose-amd
aws,Asia Pacific (Osaka-Local),x1.16xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),x1.32xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),x1e.16xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),x1e.2xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),x1e.32xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),x1e.4xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),x1e.8xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),x1e.xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),z1d.12xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),z1d.2xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),z1d.3xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),z1d.6xlarge,memory-optimized
aws,Asia Pacific (Osaka-Local),z1d.large,memory-optimized
aws,Asia Pacific (Osaka-Local),z1d.metal,memory-optimized
aws,Asia Pacific (Osaka-Local),z1d.xlarge,memory-optimized
aws,EU (Ireland),a1.2xlarge,general-purpose-arm
aws,EU (Ireland),a1.4xlarge,general-purpose-arm
aws,EU (Ireland),a1.large,general-purpose-arm
aws,EU (Ireland),a1.medium,general-purpose-arm
aws,EU (Ireland),a1.metal,general-purpose-arm
aws,EU (Ireland),a1.xlarge,general-purpose-arm
aws,EU (Ireland),c1.medium,na
aws,EU (Ireland),c1.xlarge,na
aws,EU (Ireland),c3.2xlarge,compute-optimized
aws,EU (Ireland),c3.4xlarge,compute-optimized
aws,EU (Ireland),c3.8xlarge,compute-optimized
aws,EU (Ireland),c3.large,compute-optimized
aws,EU (Ireland),c3.xlarge,compute-optimized
aws,EU (Ireland),c4.2xlarge,compute-optimized
aws,EU (Ireland),c4.4xlarge,compute-optimized
aws,EU (Ireland),c4.8xlarge,compute-optimized
aws,EU (Ireland),c4.large,compute-optimized
aws,EU (Ireland),c4.xlarge,compute-optimized
aws,EU (Ireland),c5.12xlarge,compute-optimized
aws,EU (Ireland),c5.18xlarge,compute-optimized
aws,EU (Ireland),c5.24xlarge,compute-optimized
aws,EU (Ireland),c5.2xlarge,compute-optimized
aws,EU (Ireland),c5.4xlarge,compute-optimized
aws,EU (Ireland),c5.9xlarge,compute-optimized
aws,EU (Ireland),c5.large,compute-optimized
aws,EU (Ireland),c5.metal,compute-optimized
aws,EU (Ireland),c5.xlarge,compute-optimized
aws,EU (Ireland),c5d.12xlarge,compute-optimized
aws,EU (Ireland),c5d.18xlarge,compute-optimized
aws,EU (Ireland),c5d.24xlarge,compute-optimized
aws,EU (Ireland),c5d.2xlarge,compute-optimized
aws,EU (Ireland),c5d.4xlarge,compute-optimized
aws,EU (Ireland),c5d.9xlarge,compute-optimized
aws,EU (Ireland),c5d.large,compute-optimized
aws,EU (Ireland),c5d.metal,compute-optimized
aws,EU (Ireland),c5d.xlarge,compute-optimized
aws,EU (Ireland),c5n.18xlarge,compute-optimized
aws,EU (Ireland),c5n.2xlarge,compute-optimized
aws,EU (Ireland),c5n.4xlarge,compute-optimized
aws,EU (Ireland),c5n.9xlarge,compute-optimized
aws,EU (Ireland),c5n.large,compute-optimized
aws,EU (Ireland),c5n.metal,compute-optimized
aws,EU (Ireland),c5n.xlarge,compute-optimized
aws,EU (Ireland),cc2.8xlarge,compute-optimized
aws,EU (Ireland),cr1.8xlarge,na
aws,EU (Ireland),d2.2xlarge,storage-optimized
aws,EU (Ireland),d2.4xlarge,storage-optimized
aws,EU (Ireland),d2.8xlarge,storage-optimized
aws,EU (Ireland),d2.xlarge,storage-optimized
aws,EU (Ireland),f1.16xlarge,gpu
aws,EU (Ireland),f1.2xlarge,gpu
aws,EU (Ireland),f1.4xlarge,gpu
aws,EU (Ireland),g2.2xlarge,gpu
aws,EU (Ireland),g2.8xlarge,gpu
aws,EU (Ireland),g3.16xlarge,gpu
aws,EU (Ireland),g3.4xlarge,gpu
aws,EU (Ireland),g3.8xlarge,gpu
aws,EU (Ireland),g3s.xlarge,na
aws,EU (Ireland),g4dn.12xlarge,gpu
aws,EU (Ireland),g4dn.16xlarge,gpu
aws,EU (Ireland),g4dn.2xlarge,gpu
aws,EU (Ireland),g4dn.4xlarge,gpu
aws,EU (Ireland),g4dn.8xlarge,gpu
aws,EU (Ireland),g4dn.xlarge,gpu
aws,EU (Ireland),h1.16xlarge,storage-optimized
aws,EU (Ireland),h1.2xlarge,storage-optimized
aws,EU (Ireland),h1.4xlarge,storage-optimized
aws,EU (Ireland),h1.8xlarge,storage-optimized
aws,EU (Ireland),hs1.8xlarge,na
aws,EU (Ireland),i2.2xlarge,storage-optimized
aws,EU (Ireland),i2.4xlarge,storage-optimized
aws,EU (Ireland),i2.8xlarge,storage-optimized
aws,EU (Ireland),i2.xlarge,storage-optimized
aws,EU (Ireland),i3.16xlarge,storage-optimized
aws,EU (Ireland),i3.2xlarge,storage-optimized
aws,EU (Ireland),i3.4xlarge,storage-optimized
aws,EU (Ireland),i3.8xlarge,storage-optimized
aws,EU (Ireland),i3.large,storage-optimized
aws,EU (Ireland),i3.metal,storage-optimized
aws,EU (Ireland),i3.xlarge,storage-optimized
aws,EU (Ireland),i3en.12xlarge,storage-optimized
aws,EU (Ireland),i3en.24xlarge,storage-optimized
aws,EU (Ireland),i3en.2xlarge,storage-optimized
aws,EU (Ireland),i3en.3xlarge,storage-optimized
aws,EU (Ireland),i3en.6xlarge,storage-optimized
aws,EU (Ireland),i3en.large,storage-optimized
aws,EU (Ireland),i3en.metal,storage-optimized
aws,EU (Ireland),i3en.xlarge,storage-optimized
aws,EU (Ireland),inf1.24xlarge,gpu
aws,EU (Ireland),inf1.2xlarge,gpu
aws,EU (Ireland),inf1.6xlarge,gpu
aws,EU (Ireland),inf1.xlarge,gpu
aws,EU (Ireland),m1.large,general-purpose
aws,EU (Ireland),m1.medium,general-purpose
aws,EU (Ireland),m1.small,general-purpose
aws,EU (Ireland),m1.xlarge,general-purpose
aws,EU (Ireland),m2.2xlarge,general-purpose
aws,EU (Ireland),m2.4xlarge,general-purpose
aws,EU (Ireland),m2.xlarge,general-purpose
aws,EU (Ireland),m3.2xlarge,general-purpose
aws,EU (Ireland),m3.large,general-purpose
aws,EU (Ireland),m3.medium,general-purpose
aws,EU (Ireland),m3.xlarge,general-purpose
aws,EU (Ireland),m4.10xlarge,general-purpose
aws,EU (Ireland),m4.16xlarge,general-purpose
aws,EU (Ireland),m4.2xlarge,general-purpose
aws,EU (Ireland),m4.4xlarge,general-purpose
aws,EU (Ireland),m4.large,general-purpose
aws,EU (Ireland),m4.xlarge,general-purpose
aws,EU (Ireland),m5.12xlarge,general-purpose
aws,EU (Ireland),m5.16xlarge,general-purpose
aws,EU (Ireland),m5.24xlarge,general-purpose
aws,EU (Ireland),m5.2xlarge,general-purpose
aws,EU (Ireland),m5.4xlarge,general-purpose
aws,EU (Ireland),m5.8xlarge,general-purpose
aws,EU (Ireland),m5.large,general-purpose
aws,EU (Ireland),m5.metal,general-purpose
aws,EU (Ireland),m5.xlarge,general-purpose
aws,EU (Ireland),m5a.12xlarge,general-purpose-amd
aws,EU (Ireland),m5a.16xlarge,general-purpose-amd
aws,EU (Ireland),m5a.24xlarge,general-purpose-amd
aws,EU (Ireland),m5a.2xlarge,general-purpose-amd
aws,EU (Ireland),m5a.4xlarge,general-purpose-amd
aws,EU (Ireland),m5a.8xlarge,general-purpose-amd
aws,EU (Ireland),m5a.large,general-purpose-amd
aws,EU (Ireland),m5a.xlarge,general-purpose-amd
aws,EU (Ireland),m5ad.12xlarge,general-purpose-amd
aws,EU (Ireland),m5ad.16xlarge,general-purpose-amd
aws,EU (Ireland),m5ad.24xlarge,general-purpose-amd
aws,EU (Ireland),m5ad.2xlarge,general-purpose-amd
aws,EU (Ireland),m5ad.4xlarge,general-purpose-amd
aws,EU (Ireland),m5ad.8xlarge,general-purpose-amd
aws,EU (Ireland),m5ad.large,general-purpose-amd
aws,EU (Ireland),m5ad.xlarge,general-purpose-amd
aws,EU (Ireland),m5d.12xlarge,general-purpose
aws,EU (Ireland),m5d.16xlarge,general-purpose
aws,EU (Ireland),m5d.24xlarge,general-purpose
aws,EU (Ireland),m5d.2xlarge,general-purpose
aws,EU (Ireland),m5d.4xlarge,general-purpose
aws,EU (Ireland),m5d.8xlarge,general-purpose
aws,EU (Ireland),m5d.large,general-purpose
aws,EU (Ireland),m5d.metal,general-purpose
aws,EU (Ireland),m5d.xlarge,general-purpose
aws,EU (Ireland),m5dn.12xlarge,general-purpose
aws,EU (Ireland),m5dn.16xlarge,general-purpose
aws,EU (Ireland),m5dn.24xlarge,general-purpose
aws,EU (Ireland),m5dn.2xlarge,general-purpose
aws,EU (Ireland),m5dn.4xlarge,general-purpose
aws,EU (Ireland),m5dn.8xlarge,general-purpose
aws,EU (Ireland),m5dn.large,general-purpose
aws,EU (Ireland),m5dn.xlarge,general-purpose
aws,EU (Ireland),m5n.12xlarge,general-purpose
aws,EU (Ireland),m5n.16xlarge,general-purpose
aws,EU (Ireland),m5n.24xlarge,general-purpose
aws,EU (Ireland),m5n.2xlarge,general-purpose
aws,EU (Ireland),m5n.4xlarge,general-purpose
aws,EU (Ireland),m5n.8xlarge,general-purpose
aws,EU (Ireland),m5n.large,general-purpose
aws,EU (Ireland),m5n.xlarge,general-purpose
aws,EU (Ireland),m6g.12xlarge,general-purpose-arm
aws,EU (Ireland),m6g.16xlarge,general-purpose-arm
aws,EU (Ireland),m6g.2xlarge,general-purpose-arm
aws,EU (Ireland),m6g.4xlarge,general-purpose-arm
aws,EU (Ireland),m6g.8xlarge,general-purpose-arm
aws,EU (Ireland),m6g.large,general-purpose-arm
aws,EU (Ireland),m6g.medium,general-purpose-arm
aws,EU (Ireland),m6g.xlarge,general-purpose-arm
aws,EU (Ireland),p2.16xlarge,gpu
aws,EU (Ireland),p2.8xlarge,gpu
aws,EU (Ireland),p2.xlarge,gpu
aws,EU (Ireland),p3.16xlarge,gpu
aws,EU (Ireland),p3.2xlarge,gpu
aws,EU (Ireland),p3.8xlarge,gpu
aws,EU (Ireland),p3dn.24xlarge,gpu
aws,EU (Ireland),r3.2xlarge,memory-optimized
aws,EU (Ireland),r3.4xlarge,memory-optimized
aws,EU (Ireland),r3.8xlarge,memory-optimized
aws,EU (Ireland),r3.large,memory-optimized
aws,EU (Ireland),r3.xlarge,memory-optimized
aws,EU (Ireland),r4.16xlarge,memory-optimized
aws,EU (Ireland),r4.2xlarge,memory-optimized
aws,EU (Ireland),r4.4xlarge,memory-optimized
aws,EU (Ireland),r4.8xlarge,memory-optimized
aws,EU (Ireland),r4.large,memory-optimized
aws,EU (Ireland),r4.xlarge,memory-optimized
aws,EU (Ireland),r5.12xlarge,memory-optimized
aws,EU (Ireland),r5.16xlarge,memory-optimized
aws,EU (Ireland),r5.24xlarge,memory-optimized
aws,EU (Ireland),r5.2xlarge,memory-optimized
aws,EU (Ireland),r5.4xlarge,memory-optimized
aws,EU (Ireland),r5.8xlarge,memory-optimized
aws,EU (Ireland),r5.large,memory-optimized
aws,EU (Ireland),r5.metal,memory-optimized
aws,EU (Ireland),r5.xlarge,memory-optimized
aws,EU (Ireland),r5a.12xlarge,memory-optimized-amd
aws,EU (Ireland),r5a.16xlarge,memory-optimized-amd
aws,EU (Ireland),r5a.24xlarge,memory-optimized-amd
aws,EU (Ireland),r5a.2xlarge,memory-optimized-amd
aws,EU (Ireland),r5a.4xlarge,memory-optimized-amd
aws,EU (Ireland),r5a.8xlarge,memory-optimized-amd
aws,EU (Ireland),r5a.large,memory-optimized-amd
aws,EU (Ireland),r5a.xlarge,memory-optimized-amd
aws,EU (Ireland),r5ad.12xlarge,memory-optimized-amd
aws,EU (Ireland),r5ad.16xlarge,memory-optimized-amd
aws,EU (Ireland),r5ad.24xlarge,memory-optimized-amd
aws,EU (Ireland),r5ad.2xlarge,memory-optimized-amd
aws,EU (Ireland),r5ad.4xlarge,memory-optimized-amd
aws,EU (Ireland),r5ad.8xlarge,memory-optimized-amd
aws,EU (Ireland),r5ad.large,memory-optimized-amd
aws,EU (Ireland),r5ad.xlarge,memory-optimized-amd
aws,EU (Ireland),r5d.12xlarge,memory-optimized
aws,EU (Ireland),r5d.16xlarge,memory-optimized
aws,EU (Ireland),r5d.24xlarge,memory-optimized
aws,EU (Ireland),r5d.2xlarge,memory-optimized
aws,EU (Ireland),r5d.4xlarge,memory-optimized
aws,EU (Ireland),r5d.8xlarge,memory-optimized
aws,EU (Ireland),r5d.large,memory-optimized
aws,EU (Ireland),r5d.metal,memory-optimized
aws,EU (Ireland),r5d.xlarge,memory-optimized
aws,EU (Ireland),r5dn.12xlarge,memory-optimized
aws,EU (Ireland),r5dn.16xlarge,memory-optimized
aws,EU (Ireland),r5dn.24xlarge,memory-optimized
aws,EU (Ireland),r5dn.2xlarge,memory-optimized
aws,EU (Ireland),r5dn.4xlarge,memory-optimized
aws,EU (Ireland),r5dn.8xlarge,memory-optimized
aws,EU (Ireland),r5dn.large,memory-optimized
aws,EU (Ireland),r5dn.xlarge,memory-optimized
aws,EU (Ireland),r5n.12xlarge,memory-optimized
aws,EU (Ireland),r5n.16xlarge,memory-optimized
aws,EU (Ireland),r5n.24xlarge,memory-optimized
aws,EU (Ireland),r5n.2xlarge,memory-optimized
aws,EU (Ireland),r5n.4xlarge,memory-optimized
aws,EU (Ireland),r5n.8xlarge,memory-optimized
aws,EU (Ireland),r5n.large,memory-optimized
aws,EU (Ireland),r5n.xlarge,memory-optimized
aws,EU (Ireland),t1.micro,na
aws,EU (Ireland),t2.2xlarge,general-purpose
aws,EU (Ireland),t2.large,general-purpose
aws,EU (Ireland),t2.medium,general-purpose
aws,EU (Ireland),t2.micro,general-purpose
aws,EU (Ireland),t2.nano,general-purpose
aws,EU (Ireland),t2.small,general-purpose
aws,EU (Ireland),t2.xlarge,general-purpose
aws,EU (Ireland),t3.2xlarge,general-purpose
aws,EU (Ireland),t3.large,general-purpose
aws,EU (Ireland),t3.medium,general-purpose
aws,EU (Ireland),t3.micro,general-purpose
aws,EU (Ireland),t3.nano,general-purpose
aws,EU (Ireland),t3.small,general-purpose
aws,EU (Ireland),t3.xlarge,general-purpose
aws,EU (Ireland),t3a.2xlarge,general-purpose-amd
aws,EU (Ireland),t3a.large,general-purpose-amd
aws,EU (Ireland),t3a.medium,general-purpose-amd
aws,EU (Ireland),t3a.micro,general-purpose-amd
aws,EU (Ireland),t3a.nano,general-purpose-amd
aws,EU (Ireland),t3a.small,general-purpose-amd
aws,EU (Ireland),t3a.xlarge,general-purpose-amd
aws,EU (Ireland),x1.16xlarge,memory-optimized
aws,EU (Ireland),x1.32xlarge,memory-optimized
aws,EU (Ireland),x1e.16xlarge,memory-optimized
aws,EU (Ireland),x1e.2xlarge,memory-optimized
aws,EU (Ireland),x1e.32xlarge,memory-optimized
aws,EU (Ireland),x1e.4xlarge,memory-optimized
aws,EU (Ireland),x1e.8xlarge,memory-optimized
aws,EU (Ireland),x1e.xlarge,memory-optimized
aws,EU (Ireland),z1d.12xlarge,memory-optimized
aws,EU (Ireland),z1d.2xlarge,memory-optimized
aws,EU (Ireland),z1d.3xlarge,memory-optimized
aws,EU (Ireland),z1d.6xlarge,memory-optimized
aws,EU (Ireland),z1d.large,memory-optimized
aws,EU (Ireland),z1d.metal,memory-optimized
aws,EU (Ireland),z1d.xlarge,memory-optimized
aws,Asia Pacific (Singapore),a1.2xlarge,general-purpose-arm
aws,Asia Pacific (Singapore),a1.4xlarge,general-purpose-arm
aws,Asia Pacific (Singapore),a1.large,general-purpose-arm
aws,Asia Pacific (Singapore),a1.medium,general-purpose-arm
aws,Asia Pacific (Singapore),a1.metal,general-purpose-arm
aws,Asia Pacific (Singapore),a1.xlarge,general-purpose-arm
aws,Asia Pacific (Singapore),c1.medium,na
aws,Asia Pacific (Singapore),c1.xlarge,na
aws,Asia Pacific (Singapore),c3.2xlarge,compute-optimized
aws,Asia Pacific (Singapore),c3.4xlarge,compute-optimized
aws,Asia Pacific (Singapore),c3.8xlarge,compute-optimized
aws,Asia Pacific (Singapore),c3.large,compute-optimized
aws,Asia Pacific (Singapore),c3.xlarge,compute-optimized
aws,Asia Pacific (Singapore),c4.2xlarge,compute-optimized
aws,Asia Pacific (Singapore),c4.4xlarge,compute-optimized
aws,Asia Pacific (Singapore),c4.8xlarge,compute-optimized
aws,Asia Pacific (Singapore),c4.large,compute-optimized
aws,Asia Pacific (Singapore),c4.xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5.12xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5.18xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5.24xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5.2xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5.4xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5.9xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5.large,compute-optimized
aws,Asia Pacific (Singapore),c5.metal,compute-optimized
aws,Asia Pacific (Singapore),c5.xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5d.12xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5d.18xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5d.24xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5d.2xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5d.4xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5d.9xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5d.large,compute-optimized
aws,Asia Pacific (Singapore),c5d.metal,compute-optimized
aws,Asia Pacific (Singapore),c5d.xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5n.18xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5n.2xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5n.4xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5n.9xlarge,compute-optimized
aws,Asia Pacific (Singapore),c5n.large,compute-optimized
aws,Asia Pacific (Singapore),c5n.metal,compute-optimized
aws,Asia Pacific (Singapore),c5n.xlarge,compute-optimized
aws,Asia Pacific (Singapore),cc2.8xlarge,compute-optimized
aws,Asia Pacific (Singapore),cr1.8xlarge,na
aws,Asia Pacific (Singapore),d2.2xlarge,storage-optimized
aws,Asia Pacific (Singapore),d2.4xlarge,storage-optimized
