,region,os,vm_type,vcpu,memory,price,storage
2211,france-central,biztalk-standard,E64isv3,64,432.00,15.112,864
2212,france-south,biztalk-standard,E64isv3,64,432.00,16.459,864
2213,germany-central,biztalk-standard,E64isv3,64,432.00,15.89,864
2214,germany-northeast,biztalk-standard,E64isv3,64,432.00,15.888,864
2215,japan-east,biztalk-standard,E64isv3,64,432.00,15.0,864
2216,japan-west,biztalk-standard,E64isv3,64,432.00,15.233,864
2217,korea-central,biztalk-standard,E64isv3,64,432.00,15.0,864
2218,korea-south,biztalk-standard,E64isv3,64,432.00,14.402,864
2219,south-india,biztalk-standard,E64isv3,64,432.00,15.425,864
2220,united-kingdom-south,biztalk-standard,E64isv3,64,432.00,14.888,864
2221,united-kingdom-west,biztalk-standard,E64isv3,64,432.00,14.888,864
2222,us-central,biztalk-standard,E64isv3,64,432.00,14.823,864
2223,us-east,biztalk-standard,E64isv3,64,432.00,14.253,864
2224,us-east-2,biztalk-standard,E64isv3,64,432.00,14.253,864
2225,us-north-central,biztalk-standard,E64isv3,64,432.00,14.253,864
2226,us-south-central,biztalk-standard,E64isv3,64,432.00,14.823,864
2227,us-west,biztalk-standard,E64isv3,64,432.00,14.656,864
2228,us-west-2,biztalk-standard,E64isv3,64,432.00,14.253,864
2229,west-india,biztalk-standard,E64isv3,64,432.00,14.992,864
2230,asia-pacific-east,biztalk-standard,E64sv3,64,432.00,16.249,864
2231,asia-pacific-southeast,biztalk-standard,E64sv3,64,432.00,15.233,864
2232,australia-central,biztalk-standard,E64sv3,64,432.00,16.058,864
2233,australia-central-2,biztalk-standard,E64sv3,64,432.00,16.058,864
2234,australia-east,biztalk-standard,E64sv3,64,432.00,14.971,864
2235,australia-southeast,biztalk-standard,E64sv3,64,432.00,14.971,864
2236,brazil-south,biztalk-standard,E64sv3,64,432.00,17.388,864
2237,canada-central,biztalk-standard,E64sv3,64,432.00,14.598,864
2238,canada-east,biztalk-standard,E64sv3,64,432.00,14.598,864
2239,central-india,biztalk-standard,E64sv3,64,432.00,14.561,864
2240,europe-north,biztalk-standard,E64sv3,64,432.00,14.685,864
2241,europe-west,biztalk-standard,E64sv3,64,432.00,15.0,864
2242,germany-central,biztalk-standard,E64sv3,64,432.00,15.89,864
2243,germany-northeast,biztalk-standard,E64sv3,64,432.00,15.89,864
2244,japan-east,biztalk-standard,E64sv3,64,432.00,15.0,864
2245,japan-west,biztalk-standard,E64sv3,64,432.00,15.233,864
2246,korea-central,biztalk-standard,E64sv3,64,432.00,15.0,864
2247,korea-south,biztalk-standard,E64sv3,64,432.00,14.505,864
2248,south-india,biztalk-standard,E64sv3,64,432.00,15.425,864
2249,united-kingdom-south,biztalk-standard,E64sv3,64,432.00,14.888,864
2250,united-kingdom-west,biztalk-standard,E64sv3,64,432.00,14.888,864
2251,us-central,biztalk-standard,E64sv3,64,432.00,14.824,864
2252,us-east,biztalk-standard,E64sv3,64,432.00,14.253,864
2253,us-east-2,biztalk-standard,E64sv3,64,432.00,14.253,864
2254,usgov-arizona,biztalk-standard,E64sv3,64,432.00,14.971,864
2255,usgov-texas,biztalk-standard,E64sv3,64,432.00,14.971,864
2256,us-north-central,biztalk-standard,E64sv3,64,432.00,14.253,864
2257,us-south-central,biztalk-standard,E64sv3,64,432.00,14.823,864
2258,us-west,biztalk-standard,E64sv3,64,432.00,14.656,864
2259,us-west-2,biztalk-standard,E64sv3,64,432.00,14.253,864
2260,asia-pacific-east,biztalk-standard,D11v2,2,14.00,0.832,100
2261,asia-pacific-southeast,biztalk-standard,D11v2,2,14.00,0.775,100
2262,australia-central,biztalk-standard,D11v2,2,14.00,0.849,100
2263,australia-central-2,biztalk-standard,D11v2,2,14.00,0.849,100
2264,australia-east,biztalk-standard,D11v2,2,14.00,0.775,100
2265,australia-southeast,biztalk-standard,D11v2,2,14.00,0.775,100
2266,brazil-south,biztalk-standard,D11v2,2,14.00,0.883,100
2267,canada-central,biztalk-standard,D11v2,2,14.00,0.772,100
2268,canada-east,biztalk-standard,D11v2,2,14.00,0.747,100
2269,central-india,biztalk-standard,D11v2,2,14.00,0.762,100
2270,europe-north,biztalk-standard,D11v2,2,14.00,0.723,100
2271,europe-west,biztalk-standard,D11v2,2,14.00,0.759,100
2272,france-central,biztalk-standard,D11v2,2,14.00,0.788,100
